instance_id,music_genre
MSC_90401.0,4
MSC_74816.0,0
MSC_77465.0,5
MSC_38053.0,0
MSC_54255.0,0
MSC_28021.0,5
MSC_33229.0,6
MSC_62184.0,6
MSC_25973.0,0
MSC_30590.0,0
MSC_80098.0,5
MSC_24464.0,0
MSC_67587.0,0
MSC_29560.0,6
MSC_29885.0,6
MSC_54550.0,6
MSC_68946.0,4
MSC_48487.0,4
MSC_84269.0,4
MSC_85358.0,6
MSC_48473.0,6
MSC_49164.0,6
MSC_20110.0,5
MSC_68413.0,1
MSC_89619.0,5
MSC_25109.0,1
MSC_58418.0,4
MSC_67342.0,0
MSC_63323.0,4
MSC_40335.0,4
MSC_43724.0,6
MSC_76289.0,4
MSC_90811.0,0
MSC_71913.0,3
MSC_23424.0,0
MSC_32790.0,6
MSC_35942.0,0
MSC_22675.0,5
MSC_24641.0,4
MSC_88923.0,4
MSC_72632.0,5
MSC_36008.0,4
MSC_77141.0,5
MSC_63682.0,6
MSC_23184.0,6
MSC_43195.0,0
MSC_75499.0,5
MSC_49951.0,5
MSC_73988.0,6
MSC_55962.0,2
MSC_62998.0,3
MSC_63310.0,0
MSC_45712.0,5
MSC_45463.0,6
MSC_76627.0,4
MSC_63450.0,5
MSC_38593.0,5
MSC_59614.0,4
MSC_65248.0,6
MSC_56640.0,5
MSC_56318.0,5
MSC_84398.0,6
MSC_47388.0,5
MSC_47024.0,4
MSC_24882.0,6
MSC_61571.0,5
MSC_86451.0,4
MSC_43240.0,6
MSC_58695.0,5
MSC_84601.0,6
MSC_83337.0,5
MSC_43533.0,6
MSC_50835.0,0
MSC_37389.0,5
MSC_66073.0,6
MSC_40731.0,5
MSC_25328.0,4
MSC_75538.0,6
MSC_34398.0,5
MSC_67499.0,5
MSC_61640.0,5
MSC_36596.0,5
MSC_34786.0,4
MSC_22936.0,5
MSC_51712.0,6
MSC_20450.0,6
MSC_86729.0,4
MSC_72000.0,6
MSC_62244.0,0
MSC_24961.0,4
MSC_23476.0,6
MSC_45016.0,0
MSC_28133.0,6
MSC_30159.0,6
MSC_28095.0,6
MSC_71137.0,0
MSC_60919.0,5
MSC_50216.0,6
MSC_37599.0,0
MSC_43075.0,6
MSC_83282.0,6
MSC_69297.0,6
MSC_84054.0,6
MSC_51874.0,1
MSC_53198.0,5
MSC_53410.0,0
MSC_51876.0,6
MSC_55898.0,6
MSC_48711.0,6
MSC_38378.0,4
MSC_39224.0,6
MSC_26428.0,4
MSC_22801.0,5
MSC_51451.0,0
MSC_22351.0,5
MSC_91728.0,6
MSC_29194.0,5
MSC_74397.0,3
MSC_38211.0,2
MSC_29866.0,0
MSC_37235.0,5
MSC_83609.0,4
MSC_60412.0,6
MSC_81602.0,4
MSC_55933.0,6
MSC_74488.0,6
MSC_38815.0,6
MSC_72477.0,0
MSC_78875.0,0
MSC_43092.0,1
MSC_86927.0,0
MSC_69853.0,4
MSC_69594.0,0
MSC_29596.0,0
MSC_21462.0,6
MSC_33885.0,5
MSC_84400.0,4
MSC_78027.0,6
MSC_25201.0,6
MSC_51938.0,1
MSC_67947.0,5
MSC_36309.0,0
MSC_83407.0,6
MSC_51811.0,5
MSC_34546.0,0
MSC_85534.0,4
MSC_90528.0,5
MSC_68326.0,6
MSC_23709.0,1
MSC_91657.0,4
MSC_64795.0,0
MSC_81988.0,5
MSC_67506.0,1
MSC_65609.0,0
MSC_76699.0,0
MSC_71989.0,6
MSC_34245.0,2
MSC_86953.0,4
MSC_22543.0,4
MSC_69488.0,0
MSC_38375.0,5
MSC_49288.0,0
MSC_55314.0,5
MSC_61807.0,5
MSC_48203.0,2
MSC_41826.0,4
MSC_34796.0,0
MSC_28130.0,0
MSC_52086.0,4
MSC_80144.0,5
MSC_60022.0,6
MSC_53118.0,5
MSC_90818.0,1
MSC_68785.0,1
MSC_68969.0,0
MSC_82229.0,6
MSC_27584.0,5
MSC_58510.0,6
MSC_41569.0,6
MSC_28510.0,4
MSC_20638.0,4
MSC_73869.0,4
MSC_53057.0,0
MSC_29243.0,0
MSC_87136.0,5
MSC_53987.0,0
MSC_34086.0,6
MSC_83639.0,4
MSC_40750.0,0
MSC_81004.0,0
MSC_89458.0,4
MSC_22140.0,0
MSC_22156.0,5
MSC_74934.0,0
MSC_20600.0,0
MSC_53142.0,6
MSC_25234.0,6
MSC_37764.0,0
MSC_89739.0,1
MSC_41127.0,1
MSC_64887.0,6
MSC_49626.0,4
MSC_63498.0,5
MSC_62437.0,6
MSC_53731.0,6
MSC_52555.0,1
MSC_44613.0,6
MSC_39903.0,0
MSC_49337.0,0
MSC_29180.0,6
MSC_39976.0,0
MSC_81668.0,0
MSC_40036.0,6
MSC_28068.0,6
MSC_40142.0,5
MSC_51454.0,0
MSC_85771.0,0
MSC_66119.0,0
MSC_22036.0,2
MSC_47291.0,2
MSC_60015.0,4
MSC_28763.0,0
MSC_33302.0,6
MSC_90271.0,1
MSC_64557.0,4
MSC_40084.0,0
MSC_23933.0,6
MSC_65336.0,0
MSC_52294.0,4
MSC_20792.0,1
MSC_21656.0,0
MSC_49346.0,6
MSC_68954.0,0
MSC_35564.0,5
MSC_47657.0,6
MSC_37771.0,5
MSC_59014.0,4
MSC_38020.0,5
MSC_90763.0,6
MSC_69728.0,0
MSC_27893.0,6
MSC_53953.0,6
MSC_42053.0,0
MSC_85643.0,1
MSC_42888.0,0
MSC_63031.0,5
MSC_73263.0,4
MSC_70141.0,5
MSC_74013.0,4
MSC_49363.0,5
MSC_50474.0,6
MSC_52222.0,6
MSC_77002.0,0
MSC_26940.0,0
MSC_75135.0,4
MSC_49016.0,0
MSC_43539.0,0
MSC_90669.0,5
MSC_25412.0,6
MSC_77538.0,4
MSC_51796.0,6
MSC_74675.0,6
MSC_33437.0,1
MSC_77322.0,6
MSC_46331.0,6
MSC_39551.0,4
MSC_52273.0,6
MSC_37565.0,4
MSC_77607.0,5
MSC_53312.0,6
MSC_30775.0,4
MSC_43062.0,1
MSC_28459.0,5
MSC_36777.0,6
MSC_74651.0,5
MSC_59873.0,6
MSC_37115.0,4
MSC_30439.0,4
MSC_45175.0,0
MSC_77528.0,5
MSC_23568.0,0
MSC_23292.0,2
MSC_27225.0,5
MSC_88520.0,6
MSC_84364.0,6
MSC_89545.0,6
MSC_89366.0,0
MSC_46859.0,4
MSC_50271.0,0
MSC_81743.0,4
MSC_30693.0,0
MSC_30504.0,4
MSC_69537.0,0
MSC_32947.0,6
MSC_23832.0,0
MSC_26582.0,0
MSC_67637.0,5
MSC_32057.0,5
MSC_36399.0,0
MSC_86397.0,5
MSC_78696.0,6
MSC_51144.0,5
MSC_52247.0,4
MSC_39256.0,6
MSC_51263.0,4
MSC_51677.0,5
MSC_30470.0,4
MSC_76605.0,4
MSC_45154.0,0
MSC_44744.0,0
MSC_44295.0,6
MSC_40081.0,0
MSC_66340.0,4
MSC_90750.0,0
MSC_31961.0,0
MSC_66435.0,0
MSC_58904.0,5
MSC_69116.0,6
MSC_59616.0,5
MSC_60597.0,0
MSC_70201.0,0
MSC_24375.0,6
MSC_56140.0,5
MSC_23702.0,6
MSC_80974.0,0
MSC_66676.0,4
MSC_50359.0,2
MSC_82418.0,6
MSC_20338.0,5
MSC_62918.0,0
MSC_29671.0,0
MSC_59764.0,6
MSC_64372.0,6
MSC_56925.0,5
MSC_53206.0,5
MSC_45561.0,6
MSC_27333.0,5
MSC_64351.0,6
MSC_60371.0,4
MSC_47868.0,5
MSC_51739.0,4
MSC_86876.0,6
MSC_60126.0,6
MSC_24585.0,6
MSC_69955.0,4
MSC_70423.0,5
MSC_22891.0,4
MSC_23991.0,4
MSC_25499.0,0
MSC_86236.0,4
MSC_28540.0,0
MSC_73731.0,0
MSC_30571.0,0
MSC_81772.0,6
MSC_78663.0,0
MSC_39080.0,5
MSC_80891.0,0
MSC_22544.0,5
MSC_50760.0,0
MSC_44623.0,3
MSC_87905.0,1
MSC_72155.0,6
MSC_54068.0,4
MSC_70357.0,0
MSC_77832.0,5
MSC_45822.0,5
MSC_65840.0,6
MSC_82424.0,6
MSC_91325.0,0
MSC_88275.0,5
MSC_35723.0,1
MSC_52691.0,0
MSC_23551.0,0
MSC_64091.0,1
MSC_80624.0,5
MSC_70428.0,5
MSC_51525.0,6
MSC_25893.0,0
MSC_79343.0,4
MSC_83212.0,6
MSC_24519.0,4
MSC_82130.0,6
MSC_91338.0,4
MSC_80047.0,5
MSC_41759.0,0
MSC_24972.0,5
MSC_25894.0,5
MSC_48189.0,4
MSC_29511.0,1
MSC_21486.0,0
MSC_31722.0,0
MSC_33734.0,0
MSC_61335.0,0
MSC_69359.0,6
MSC_47781.0,0
MSC_50642.0,6
MSC_61004.0,6
MSC_44973.0,0
MSC_22122.0,5
MSC_41721.0,6
MSC_32210.0,0
MSC_68493.0,5
MSC_44534.0,4
MSC_63269.0,0
MSC_63972.0,5
MSC_65201.0,4
MSC_45084.0,1
MSC_84378.0,5
MSC_30320.0,6
MSC_52981.0,4
MSC_30502.0,0
MSC_76013.0,0
MSC_46884.0,4
MSC_40231.0,6
MSC_51868.0,4
MSC_90280.0,4
MSC_83768.0,0
MSC_49338.0,6
MSC_66727.0,4
MSC_64007.0,5
MSC_78493.0,6
MSC_53638.0,4
MSC_76934.0,4
MSC_50461.0,0
MSC_89227.0,6
MSC_48660.0,1
MSC_32503.0,0
MSC_74320.0,5
MSC_23930.0,0
MSC_46786.0,5
MSC_42551.0,4
MSC_61889.0,5
MSC_73301.0,5
MSC_44244.0,0
MSC_79357.0,0
MSC_38505.0,5
MSC_88391.0,0
MSC_22737.0,6
MSC_57507.0,1
MSC_25009.0,4
MSC_43501.0,6
MSC_37056.0,0
MSC_43398.0,6
MSC_79846.0,4
MSC_90517.0,5
MSC_36984.0,0
MSC_80001.0,0
MSC_21768.0,6
MSC_79661.0,0
MSC_27819.0,6
MSC_80298.0,6
MSC_53364.0,5
MSC_70955.0,4
MSC_23163.0,0
MSC_59844.0,6
MSC_37514.0,5
MSC_20703.0,0
MSC_45895.0,4
MSC_35862.0,0
MSC_62048.0,6
MSC_64418.0,4
MSC_26049.0,5
MSC_51117.0,6
MSC_29592.0,4
MSC_48939.0,5
MSC_55658.0,2
MSC_74434.0,4
MSC_48539.0,5
MSC_88414.0,4
MSC_56645.0,4
MSC_46154.0,6
MSC_22162.0,4
MSC_49333.0,0
MSC_69435.0,5
MSC_42028.0,0
MSC_36846.0,5
MSC_38011.0,5
MSC_31500.0,2
MSC_55644.0,0
MSC_53705.0,0
MSC_82561.0,6
MSC_40269.0,5
MSC_24386.0,4
MSC_40421.0,6
MSC_30722.0,0
MSC_31087.0,5
MSC_58467.0,3
MSC_61679.0,4
MSC_66212.0,6
MSC_61766.0,6
MSC_49105.0,0
MSC_83235.0,5
MSC_75770.0,4
MSC_47786.0,0
MSC_65439.0,6
MSC_36731.0,4
MSC_66618.0,1
MSC_80694.0,6
MSC_65207.0,6
MSC_30396.0,0
MSC_55821.0,5
MSC_25452.0,5
MSC_66692.0,4
MSC_55349.0,0
MSC_38696.0,5
MSC_83465.0,0
MSC_71301.0,4
MSC_42870.0,5
MSC_80902.0,6
MSC_63179.0,6
MSC_25326.0,0
MSC_48459.0,0
MSC_40827.0,4
MSC_22814.0,5
MSC_39099.0,6
MSC_70277.0,0
MSC_64272.0,4
MSC_60233.0,0
MSC_46450.0,0
MSC_75517.0,0
MSC_64166.0,6
MSC_83417.0,6
MSC_55995.0,0
MSC_87149.0,4
MSC_82538.0,0
MSC_26532.0,6
MSC_68645.0,6
MSC_29057.0,6
MSC_36285.0,5
MSC_67390.0,4
MSC_46361.0,0
MSC_58624.0,4
MSC_88000.0,6
MSC_81786.0,4
MSC_31753.0,6
MSC_40685.0,0
MSC_27619.0,4
MSC_20153.0,6
MSC_26984.0,5
MSC_46499.0,6
MSC_37139.0,6
MSC_63763.0,6
MSC_37289.0,5
MSC_23699.0,5
MSC_27404.0,6
MSC_59474.0,0
MSC_75633.0,4
MSC_23065.0,0
MSC_61819.0,0
MSC_58368.0,5
MSC_83513.0,2
MSC_60056.0,4
MSC_56455.0,4
MSC_37858.0,6
MSC_60917.0,0
MSC_34098.0,2
MSC_27608.0,5
MSC_46787.0,4
MSC_44187.0,5
MSC_36626.0,1
MSC_90781.0,0
MSC_36308.0,1
MSC_59710.0,0
MSC_90873.0,6
MSC_79931.0,6
MSC_88993.0,6
MSC_73778.0,5
MSC_75000.0,6
MSC_58315.0,5
MSC_80567.0,4
MSC_88232.0,6
MSC_28399.0,5
MSC_67126.0,0
MSC_43659.0,6
MSC_48121.0,6
MSC_52097.0,6
MSC_34449.0,0
MSC_63594.0,4
MSC_65579.0,4
MSC_41653.0,4
MSC_74682.0,0
MSC_65239.0,0
MSC_26585.0,0
MSC_23531.0,6
MSC_71189.0,0
MSC_40929.0,4
MSC_37532.0,0
MSC_71954.0,6
MSC_85977.0,0
MSC_41518.0,6
MSC_90954.0,4
MSC_30706.0,5
MSC_76006.0,5
MSC_67863.0,1
MSC_57423.0,0
MSC_69760.0,2
MSC_43264.0,0
MSC_60370.0,0
MSC_70271.0,0
MSC_24657.0,4
MSC_75032.0,4
MSC_33343.0,6
MSC_24069.0,5
MSC_59538.0,5
MSC_35179.0,6
MSC_37773.0,0
MSC_64266.0,6
MSC_55223.0,6
MSC_55627.0,6
MSC_80961.0,6
MSC_39483.0,6
MSC_45257.0,0
MSC_58267.0,5
MSC_78148.0,4
MSC_74621.0,0
MSC_48970.0,6
MSC_78288.0,4
MSC_44770.0,0
MSC_32997.0,0
MSC_49405.0,0
MSC_44794.0,5
MSC_51084.0,4
MSC_83778.0,0
MSC_30395.0,5
MSC_66735.0,0
MSC_42013.0,5
MSC_74349.0,6
MSC_53952.0,5
MSC_61115.0,0
MSC_42709.0,6
MSC_52251.0,4
MSC_36176.0,5
MSC_64396.0,6
MSC_31609.0,6
MSC_43223.0,0
MSC_66220.0,5
MSC_78502.0,0
MSC_37418.0,6
MSC_52764.0,6
MSC_90536.0,6
MSC_33965.0,1
MSC_43024.0,4
MSC_24138.0,4
MSC_27830.0,6
MSC_37936.0,6
MSC_75023.0,4
MSC_58954.0,0
MSC_38232.0,0
MSC_89198.0,6
MSC_42935.0,6
MSC_56252.0,5
MSC_73044.0,0
MSC_25674.0,4
MSC_62377.0,0
MSC_79469.0,6
MSC_65502.0,1
MSC_48861.0,5
MSC_77944.0,1
MSC_59104.0,0
MSC_53685.0,5
MSC_40508.0,6
MSC_56053.0,0
MSC_82006.0,6
MSC_51288.0,4
MSC_90087.0,6
MSC_75561.0,0
MSC_80494.0,0
MSC_67399.0,1
MSC_80384.0,4
MSC_40130.0,6
MSC_27199.0,6
MSC_32985.0,5
MSC_30394.0,0
MSC_72385.0,5
MSC_80060.0,6
MSC_23504.0,0
MSC_35965.0,0
MSC_79644.0,0
MSC_75659.0,6
MSC_48686.0,0
MSC_61267.0,4
MSC_76563.0,6
MSC_71756.0,4
MSC_64548.0,0
MSC_29407.0,5
MSC_58865.0,6
MSC_51603.0,5
MSC_60358.0,6
MSC_89921.0,6
MSC_77079.0,6
MSC_29257.0,6
MSC_68921.0,5
MSC_59458.0,4
MSC_71919.0,0
MSC_46082.0,1
MSC_42032.0,5
MSC_48862.0,4
MSC_62324.0,0
MSC_83319.0,5
MSC_83553.0,1
MSC_29839.0,4
MSC_60659.0,6
MSC_25217.0,4
MSC_62229.0,0
MSC_28933.0,4
MSC_50515.0,5
MSC_68398.0,5
MSC_88264.0,4
MSC_44610.0,5
MSC_88514.0,0
MSC_76427.0,0
MSC_45103.0,5
MSC_39132.0,0
MSC_70778.0,6
MSC_80324.0,6
MSC_81217.0,5
MSC_82886.0,6
MSC_66167.0,5
MSC_69172.0,0
MSC_70046.0,5
MSC_64648.0,1
MSC_58148.0,4
MSC_82226.0,5
MSC_38937.0,0
MSC_24729.0,4
MSC_24353.0,0
MSC_51065.0,6
MSC_20671.0,6
MSC_58774.0,6
MSC_36271.0,5
MSC_29061.0,0
MSC_53693.0,4
MSC_56710.0,6
MSC_75878.0,4
MSC_78898.0,6
MSC_81862.0,6
MSC_38234.0,6
MSC_53855.0,0
MSC_54364.0,6
MSC_29271.0,0
MSC_62261.0,0
MSC_73844.0,6
MSC_33195.0,0
MSC_22313.0,6
MSC_64799.0,5
MSC_47311.0,5
MSC_75030.0,4
MSC_36015.0,5
MSC_56196.0,2
MSC_20200.0,5
MSC_76402.0,3
MSC_69611.0,0
MSC_79688.0,4
MSC_21528.0,1
MSC_69094.0,6
MSC_56563.0,0
MSC_25743.0,6
MSC_55982.0,5
MSC_91159.0,0
MSC_79333.0,0
MSC_37808.0,4
MSC_55959.0,0
MSC_83706.0,4
MSC_28122.0,0
MSC_69449.0,0
MSC_69720.0,4
MSC_26857.0,0
MSC_80784.0,1
MSC_29264.0,0
MSC_69315.0,6
MSC_26136.0,6
MSC_48273.0,0
MSC_64180.0,0
MSC_82850.0,5
MSC_59762.0,4
MSC_25169.0,0
MSC_46994.0,5
MSC_79426.0,4
MSC_71992.0,5
MSC_86836.0,6
MSC_37334.0,0
MSC_27862.0,4
MSC_55200.0,0
MSC_59694.0,0
MSC_90812.0,4
MSC_74800.0,6
MSC_77817.0,0
MSC_73519.0,5
MSC_82215.0,5
MSC_72717.0,6
MSC_86527.0,5
MSC_46162.0,0
MSC_77398.0,5
MSC_28882.0,0
MSC_43852.0,4
MSC_31768.0,2
MSC_78640.0,0
MSC_29597.0,5
MSC_43215.0,0
MSC_47870.0,1
MSC_49498.0,0
MSC_54542.0,4
MSC_23265.0,6
MSC_59470.0,0
MSC_37321.0,5
MSC_69457.0,0
MSC_78928.0,5
MSC_48415.0,2
MSC_49534.0,0
MSC_48287.0,0
MSC_23690.0,5
MSC_73174.0,5
MSC_33767.0,5
MSC_77423.0,0
MSC_81908.0,6
MSC_44802.0,4
MSC_54097.0,0
MSC_46820.0,0
MSC_67653.0,4
MSC_63918.0,5
MSC_51132.0,0
MSC_80184.0,4
MSC_59200.0,5
MSC_26871.0,0
MSC_68255.0,4
MSC_66980.0,5
MSC_80401.0,6
MSC_85916.0,5
MSC_37879.0,4
MSC_77686.0,4
MSC_77296.0,4
MSC_22995.0,5
MSC_27954.0,5
MSC_47392.0,0
MSC_68956.0,6
MSC_65592.0,6
MSC_89489.0,6
MSC_63733.0,6
MSC_83321.0,6
MSC_42223.0,5
MSC_68853.0,4
MSC_26022.0,6
MSC_75160.0,6
MSC_20285.0,6
MSC_80608.0,6
MSC_23145.0,5
MSC_40470.0,5
MSC_83668.0,4
MSC_50596.0,0
MSC_71015.0,5
MSC_38740.0,6
MSC_90691.0,5
MSC_51995.0,6
MSC_73572.0,4
MSC_43612.0,0
MSC_64036.0,6
MSC_45266.0,6
MSC_91674.0,0
MSC_29450.0,0
MSC_91351.0,1
MSC_65745.0,5
MSC_32696.0,6
MSC_42015.0,5
MSC_90876.0,6
MSC_39740.0,6
MSC_78152.0,6
MSC_64152.0,4
MSC_51880.0,0
MSC_72877.0,1
MSC_33369.0,5
MSC_35989.0,4
MSC_79128.0,6
MSC_47499.0,4
MSC_67836.0,6
MSC_65900.0,0
MSC_62159.0,6
MSC_23976.0,0
MSC_28117.0,6
MSC_77506.0,4
MSC_68913.0,6
MSC_49670.0,4
MSC_30291.0,4
MSC_34829.0,0
MSC_51128.0,5
MSC_21370.0,0
MSC_38858.0,6
MSC_44671.0,0
MSC_27950.0,6
MSC_77589.0,6
MSC_60052.0,3
MSC_63431.0,0
MSC_72842.0,6
MSC_61415.0,0
MSC_32877.0,5
MSC_49734.0,5
MSC_36499.0,4
MSC_76264.0,6
MSC_34481.0,0
MSC_78762.0,6
MSC_66988.0,6
MSC_51083.0,0
MSC_69672.0,6
MSC_31506.0,6
MSC_69439.0,4
MSC_35065.0,5
MSC_81405.0,6
MSC_89040.0,0
MSC_73067.0,4
MSC_28031.0,4
MSC_36632.0,6
MSC_49447.0,4
MSC_21415.0,5
MSC_34097.0,3
MSC_20064.0,1
MSC_52938.0,4
MSC_41477.0,5
MSC_44032.0,5
MSC_24062.0,1
MSC_34854.0,4
MSC_57213.0,0
MSC_47629.0,4
MSC_52094.0,2
MSC_80314.0,0
MSC_21818.0,4
MSC_57157.0,5
MSC_79055.0,0
MSC_24238.0,5
MSC_50854.0,4
MSC_31089.0,5
MSC_90283.0,6
MSC_81664.0,0
MSC_78079.0,6
MSC_53515.0,5
MSC_47736.0,6
MSC_74460.0,4
MSC_25292.0,4
MSC_70582.0,6
MSC_37534.0,6
MSC_77238.0,0
MSC_71093.0,5
MSC_39894.0,5
MSC_54147.0,6
MSC_54986.0,6
MSC_25457.0,0
MSC_51063.0,5
MSC_58878.0,5
MSC_45721.0,5
MSC_62507.0,5
MSC_27187.0,4
MSC_48002.0,5
MSC_73221.0,6
MSC_46900.0,6
MSC_26843.0,6
MSC_52733.0,6
MSC_27358.0,5
MSC_53432.0,6
MSC_26051.0,5
MSC_30773.0,5
MSC_33928.0,4
MSC_79479.0,0
MSC_82114.0,4
MSC_67729.0,5
MSC_41723.0,6
MSC_65223.0,6
MSC_82336.0,4
MSC_37555.0,4
MSC_70411.0,0
MSC_22993.0,6
MSC_37938.0,0
MSC_88970.0,6
MSC_58347.0,0
MSC_36979.0,0
MSC_82862.0,4
MSC_43328.0,4
MSC_47818.0,0
MSC_46705.0,6
MSC_75387.0,5
MSC_26956.0,6
MSC_58502.0,1
MSC_23029.0,6
MSC_85263.0,4
MSC_54132.0,5
MSC_79009.0,0
MSC_24675.0,6
MSC_89683.0,6
MSC_75082.0,0
MSC_87667.0,4
MSC_36256.0,1
MSC_23996.0,6
MSC_82437.0,6
MSC_33926.0,0
MSC_39693.0,0
MSC_29268.0,5
MSC_46200.0,5
MSC_88417.0,4
MSC_41866.0,6
MSC_24407.0,5
MSC_55446.0,0
MSC_27773.0,0
MSC_52841.0,5
MSC_75333.0,2
MSC_91653.0,0
MSC_25783.0,5
MSC_66061.0,4
MSC_62929.0,0
MSC_36124.0,0
MSC_36903.0,4
MSC_41218.0,4
MSC_44742.0,6
MSC_37934.0,4
MSC_86023.0,0
MSC_77264.0,4
MSC_50414.0,6
MSC_66003.0,0
MSC_39375.0,6
MSC_22622.0,0
MSC_79718.0,6
MSC_64136.0,6
MSC_37461.0,6
MSC_86874.0,5
MSC_41217.0,6
MSC_64879.0,2
MSC_23749.0,5
MSC_27588.0,0
MSC_75796.0,0
MSC_62223.0,6
MSC_68809.0,6
MSC_33579.0,0
MSC_73060.0,5
MSC_24007.0,5
MSC_56460.0,0
MSC_74994.0,6
MSC_29103.0,6
MSC_40539.0,4
MSC_52099.0,5
MSC_56368.0,0
MSC_74222.0,6
MSC_91443.0,6
MSC_65297.0,6
MSC_30560.0,0
MSC_38348.0,4
MSC_44218.0,0
MSC_28602.0,0
MSC_46325.0,4
MSC_34221.0,4
MSC_61051.0,0
MSC_91096.0,6
MSC_81080.0,5
MSC_66398.0,5
MSC_30334.0,0
MSC_23978.0,5
MSC_85238.0,6
MSC_45707.0,6
MSC_83102.0,4
MSC_87385.0,6
MSC_41843.0,0
MSC_54819.0,1
MSC_45378.0,5
MSC_74186.0,6
MSC_38183.0,4
MSC_57720.0,5
MSC_45677.0,6
MSC_67436.0,0
MSC_31901.0,6
MSC_44496.0,6
MSC_76083.0,6
MSC_21211.0,6
MSC_80172.0,5
MSC_70848.0,0
MSC_32498.0,5
MSC_32797.0,1
MSC_32443.0,6
MSC_79859.0,0
MSC_68758.0,0
MSC_22684.0,6
MSC_24559.0,0
MSC_21530.0,6
MSC_54033.0,6
MSC_84809.0,3
MSC_63232.0,5
MSC_88708.0,5
MSC_43227.0,0
MSC_49256.0,6
MSC_28593.0,0
MSC_20721.0,4
MSC_25229.0,0
MSC_31440.0,0
MSC_26722.0,0
MSC_77273.0,6
MSC_35658.0,4
MSC_68753.0,0
MSC_57207.0,6
MSC_76879.0,4
MSC_33684.0,5
MSC_44907.0,0
MSC_20586.0,4
MSC_44056.0,4
MSC_57334.0,0
MSC_54003.0,4
MSC_86647.0,4
MSC_69896.0,0
MSC_57383.0,4
MSC_59916.0,5
MSC_31339.0,6
MSC_59944.0,6
MSC_20914.0,6
MSC_24387.0,5
MSC_35728.0,6
MSC_32349.0,0
MSC_74562.0,5
MSC_45655.0,4
MSC_77875.0,0
MSC_79410.0,6
MSC_30697.0,6
MSC_61330.0,0
MSC_86580.0,6
MSC_66544.0,5
MSC_83749.0,0
MSC_44790.0,5
MSC_56253.0,5
MSC_31618.0,0
MSC_84827.0,0
MSC_86867.0,6
MSC_58827.0,4
MSC_33166.0,0
MSC_65160.0,6
MSC_21347.0,6
MSC_73325.0,0
MSC_53968.0,4
MSC_28461.0,0
MSC_43615.0,4
MSC_20045.0,4
MSC_53085.0,4
MSC_60151.0,0
MSC_62935.0,6
MSC_80573.0,0
MSC_68569.0,5
MSC_48650.0,0
MSC_76201.0,5
MSC_72307.0,0
MSC_22151.0,0
MSC_23694.0,0
MSC_40197.0,6
MSC_35018.0,4
MSC_43267.0,0
MSC_58203.0,6
MSC_81294.0,4
MSC_43216.0,6
MSC_54866.0,4
MSC_83677.0,6
MSC_34105.0,0
MSC_70262.0,4
MSC_69052.0,6
MSC_58815.0,6
MSC_25627.0,4
MSC_67018.0,6
MSC_49990.0,4
MSC_68962.0,5
MSC_87455.0,4
MSC_49303.0,1
MSC_83784.0,5
MSC_21520.0,0
MSC_39408.0,6
MSC_39652.0,0
MSC_54486.0,4
MSC_77204.0,6
MSC_91525.0,0
MSC_34841.0,6
MSC_30589.0,5
MSC_38391.0,6
MSC_55636.0,6
MSC_67714.0,0
MSC_37423.0,2
MSC_30031.0,6
MSC_45071.0,0
MSC_90854.0,0
MSC_55881.0,2
MSC_47262.0,0
MSC_71470.0,6
MSC_45635.0,6
MSC_90184.0,6
MSC_70199.0,4
MSC_79063.0,6
MSC_70296.0,4
MSC_44165.0,5
MSC_62014.0,0
MSC_82549.0,6
MSC_84361.0,4
MSC_20008.0,6
MSC_23099.0,4
MSC_22421.0,6
MSC_76855.0,5
MSC_59721.0,0
MSC_72191.0,6
MSC_27968.0,0
MSC_36743.0,1
MSC_61531.0,0
MSC_66487.0,5
MSC_87691.0,6
MSC_25391.0,5
MSC_48565.0,1
MSC_64521.0,5
MSC_26145.0,4
MSC_48194.0,4
MSC_56874.0,1
MSC_66092.0,5
MSC_70136.0,5
MSC_72129.0,0
MSC_61498.0,4
MSC_83160.0,5
MSC_23373.0,0
MSC_24582.0,6
MSC_68303.0,0
MSC_60678.0,5
MSC_52499.0,2
MSC_31804.0,2
MSC_65458.0,5
MSC_22175.0,4
MSC_84823.0,6
MSC_28257.0,0
MSC_69128.0,6
MSC_88705.0,0
MSC_57904.0,5
MSC_59665.0,1
MSC_33647.0,6
MSC_53355.0,0
MSC_85562.0,4
MSC_79678.0,5
MSC_67053.0,0
MSC_71720.0,5
MSC_23083.0,4
MSC_20524.0,5
MSC_52357.0,6
MSC_31033.0,6
MSC_26175.0,4
MSC_54308.0,5
MSC_41958.0,5
MSC_65290.0,0
MSC_59505.0,4
MSC_82043.0,4
MSC_64551.0,4
MSC_50633.0,4
MSC_74010.0,5
MSC_74277.0,6
MSC_20302.0,6
MSC_62411.0,4
MSC_43096.0,6
MSC_74099.0,4
MSC_76192.0,6
MSC_51680.0,6
MSC_86057.0,6
MSC_35526.0,6
MSC_69532.0,0
MSC_78797.0,6
MSC_84189.0,0
MSC_64527.0,4
MSC_60511.0,6
MSC_84607.0,5
MSC_22091.0,6
MSC_46889.0,6
MSC_34706.0,0
MSC_25713.0,6
MSC_53186.0,0
MSC_42462.0,6
MSC_69882.0,6
MSC_85442.0,0
MSC_82787.0,5
MSC_34364.0,0
MSC_44548.0,5
MSC_49640.0,1
MSC_24236.0,6
